592.0069504778454, 0.12676056338028108
592.7019982623806, 0.1830985915492951
593.2232841007819, 0.23943661971830998
594.6133796698523, 0.26056338028169
595.4821894005213, 0.352112676056338
596.3509991311903, 0.13380281690140805
597.7410947002606, 0.176056338028169
598.4361424847958, 0.24647887323943607
599.8262380538662, 0.28169014084507005
601.2163336229365, 0.415492957746479
601.9113814074718, 0.12676056338028108
603.3014769765422, 0.15492957746478897
604.6915725456125, 0.23943661971830998
606.4291920069505, 0.27464788732394396
606.7767158992181, 0.36619718309859106
607.4717636837532, 0.09859154929577496
609.0356211989574, 0.10563380281690105
609.9044309296264, 0.147887323943662
611.2945264986968, 0.147887323943662
612.3370981754996, 0.204225352112676
612.858384013901, 0.049295774647887036
614.9435273675065, 0.049295774647887036
616.6811468288445, 0.0633802816901401
618.5925282363163, 0.07746478873239404
619.8088618592528, 0.028169014084507005
621.8940052128584, 0.03521126760563398
623.979148566464, 0.049295774647887036
625.7167680278019, 0.028169014084507005
627.6281494352737, 0.04225352112676006
629.7132927888792, 0.10563380281690105
631.7984361424848, 0.12676056338028108
633.0147697654214, 0.0633802816901401
634.5786272806256, 0.07746478873239404
635.7949609035621, 0.16197183098591506
636.837532580365, 0.22535211267605604
638.4013900955691, 0.25352112676056304
639.270199826238, 0.28169014084507005
639.7914856646395, 0.09154929577464799
641.007819287576, 0.11971830985915499
642.2241529105127, 0.19014084507042206
642.745438748914, 0.288732394366197
643.2667245873154, 0.37323943661971803
644.3092962641182, 0.415492957746479
646.2206776715899, 0.45774647887323994
646.7419635099914, 0.295774647887324
647.2632493483927, 0.19014084507042206
649.0008688097307, 0.1830985915492951
650.0434404865334, 0.323943661971831
650.5647263249349, 0.464788732394366
650.9122502172024, 0.640845070422535
651.9548218940052, 0.711267605633803
653.1711555169418, 0.71830985915493
654.5612510860121, 0.880281690140845
654.5612510860121, 0.295774647887324
656.472632493484, 0.23943661971830998
657.6889661164205, 0.45774647887323994
658.3840139009558, 0.725352112676056
658.5577758470895, 0.9718309859154934
660.8166811468288, 1
662.0330147697655, 1.0915492957746484
662.7280625543007, 0.380281690140845
664.8132059079062, 0.25352112676056304
665.5082536924414, 0.48591549295774605
666.2033014769765, 0.76056338028169
667.4196350999132, 1.070422535211268
668.8097306689835, 1.0915492957746484
670.1998262380539, 1.183098591549296
670.8948740225891, 0.387323943661972
673.1537793223284, 0.22535211267605604
674.370112945265, 0.42957746478873204
675.0651607298003, 0.711267605633803
676.2814943527368, 0.8450704225352115
678.3666377063423, 0.9859154929577465
678.71416159861, 0.5422535211267601
679.2354474370113, 0.28169014084507005
681.4943527367507, 0.13380281690140805
683.2319721980887, 0.26056338028169
684.9695916594267, 0.34507042253521103
687.228496959166, 0.380281690140845
687.7497827975674, 0.12676056338028108
690.0086880973067, 0.03521126760563398
693.1364031277151, 0.028169014084507005
697.6542137271938, 0.028169014084507005
703.2145960034753, 0.04225352112676006
706.5160729800174, 0.03521126760563398
709.4700260642919, 0.03521126760563398
711.7289313640313, 0.12676056338028108
713.9878366637706, 0.16197183098591506
716.0729800173763, 0.13380281690140805
717.6368375325804, 0.0633802816901401
719.2006950477846, 0.0633802816901401
721.459600347524, 0.19014084507042206
722.3284100781929, 0.36619718309859106
723.5447437011295, 0.42957746478873204
724.9348392701999, 0.436619718309859
726.6724587315379, 0.45774647887323994
727.5412684622067, 0.323943661971831
728.0625543006082, 0.16901408450704203
729.6264118158124, 0.11971830985915499
731.5377932232841, 0.23943661971830998
732.9278887923545, 0.39436619718309895
733.4491746307559, 0.619718309859155
734.4917463075587, 0.9014084507042255
736.0556038227628, 0.9929577464788735
738.488271068636, 1.0211267605633805
738.3145091225022, 0.8098591549295775
739.357080799305, 0.380281690140845
740.3996524761078, 0.28169014084507005
741.094700260643, 0.176056338028169
742.6585577758472, 0.26056338028169
743.7011294526499, 0.436619718309859
744.396177237185, 0.647887323943662
745.4387489139879, 0.880281690140845
745.7862728062555, 1.4436619718309864
747.3501303214596, 1.5000000000000004
749.2615117289314, 1.6478873239436624
750.6516072980017, 1.4014084507042255
750.9991311902694, 0.605633802816901
752.5629887054736, 0.37323943661971803
753.2580364900087, 0.204225352112676
754.8218940052129, 0.28169014084507005
755.6907037358819, 0.52112676056338
756.9070373588185, 0.838028169014085
756.9070373588185, 1.2323943661971835
757.9496090356213, 1.542253521126761
759.6872284969593, 1.661971830985916
761.9461337966986, 1.7535211267605644
762.2936576889662, 1.47887323943662
762.8149435273675, 0.612676056338028
764.5525629887055, 0.47887323943661997
764.9000868809732, 0.288732394366197
765.4213727193745, 0.13380281690140805
766.9852302345787, 0.176056338028169
768.0278019113814, 0.3028169014084501
769.0703735881842, 0.584507042253521
769.7654213727194, 0.7887323943661975
771.3292788879236, 0.9366197183098595
773.4144222415291, 0.9718309859154934
775.3258036490009, 1.0492957746478875
775.6733275412685, 0.352112676056338
776.7158992180713, 0.352112676056338
777.5847089487403, 0.1830985915492951
778.4535186794093, 0.0633802816901401
781.23370981755, 0.049295774647887036
784.3614248479583, 0.11267605633802802
785.9252823631625, 0.12676056338028108
789.2267593397047, 0.11267605633802802
791.485664639444, 0.05633802816901401
793.5708079930496, 0.02112676056338003
797.0460469157256, 0.04225352112676006
798.0886185925283, 0.09154929577464799
801.2163336229366, 0.11971830985915499
803.1277150304084, 0.09859154929577496
805.9079061685492, 0.049295774647887036
